Edad,Zona,Estado Civil,Provincia,Fecha Infracción,Canton,Hora Infraccion,Circuito,Nacionalidad,tipo_muert_matriz,_id,Distrito,Sexo,lat,lon
21,ZONA 2,SOLTERO,PICHINCHA,2014-11-04T00:00:00,PEDRO_VICENTE_MALDONADO,2015-12-02T09:00:00,MALDONADO,ECUADOR,Asesinatos,1098,NOROCCIDENTE,FEMENINO,-3.4825473649,-80.2870954434
29,ZONA 7,SOLTERO,EL_ORO,2014-01-06T00:00:00,ARENILLAS,2015-12-02T00:00:00,ARENILLAS,ECUADOR,Asesinatos,1099,HUAQUILLAS,MASCULINO,-3.3248803964,-79.8056685742
27,ZONA 7,SOLTERO,EL_ORO,2014-12-04T00:00:00,EL_GUABO,2015-12-02T23:44:00,RIO BONITO,ECUADOR,Asesinatos,1100,PASAJE,MASCULINO,0.3202792652,-79.3936781681
25,ZONA 1,SOLTERO,ESMERALDAS,2014-05-30T00:00:00,QUININDE,2015-12-02T22:30:00,CUPA,ECUADOR,Asesinatos,1101,QUININDE,MASCULINO,-0.2551714093,-78.4456074588
59,ZONA 2,CASADO,PICHINCHA,2014-05-26T00:00:00,MEJIA,2015-12-02T02:00:00,ALOAG,ECUADOR,Asesinatos,1102,RUMINAHUI - MEJIA,MASCULINO,-1.8600402293,-79.9633381878
48,ZONA 5,VIUDO,GUAYAS,2014-05-26T00:00:00,NOBOL,2015-12-02T08:00:00,NOBOL,ECUADOR,Asesinatos,1103,DAULE,MASCULINO,-0.2403221675,-79.1639027807
40,ZONA 4,SOLTERO,SANTO_DOMINGO_DE_LOS_TSACHILAS,2014-04-22T00:00:00,SANTO_DOMINGO,2015-12-02T23:40:00,PLAN DE VIVIENDA,ECUADOR,Asesinatos,1104,SANTO DOMINGO OESTE,MASCULINO,-1.0555016232,-79.6981864725
25,ZONA 5,SOLTERO,GUAYAS,2014-05-25T00:00:00,EL_EMPALME,2015-12-02T01:45:00,PUERTO DEL MONO,ECUADOR,Asesinatos,1105,EL EMPALME,MASCULINO,-2.569503128,-78.1062120585
28,ZONA 6,CASADO,MORONA_SANTIAGO,2014-05-19T00:00:00,SUCUA,2015-12-02T16:00:00,SUCUA,ECUADOR,Asesinatos,1106,CENTRO SUR,FEMENINO,1.2915357204,-78.8161327184
null,ZONA 1,NO DETERMINADO,ESMERALDAS,2014-04-27T00:00:00,SAN_LORENZO,2015-12-02T21:48:00,FRONTERA,ECUADOR,Asesinatos,1107,SAN LORENZO,MASCULINO,-2.7490389389,-78.2776663144
0,ZONA 6,SOLTERO,MORONA_SANTIAGO,2014-08-05T00:00:00,SANTIAGO,2015-12-02T08:00:00,SANTIAGO DE MENDEZ,ECUADOR,Homicidios,1108,MENDEZ,MASCULINO,-0.966790673,-80.6323401225
20,ZONA 4,SOLTERO,MANABI,2014-11-13T00:00:00,MANTA,2015-12-02T19:40:00,CUBA,ECUADOR,Asesinatos,1109,MANTA,MASCULINO,-0.2122671571,-78.4904666819
66,ZONA 1,CASADO,CARCHI,2014-11-13T00:00:00,MIRA,2015-12-02T05:00:00,MIRA,ECUADOR,Homicidios,1110,ESPEJO,FEMENINO,-0.9696535354,-80.8050859978
26,ZONA 4,SOLTERO,MANABI,2014-11-13T00:00:00,MANTA,2015-12-02T19:40:00,CUBA,ECUADOR,Asesinatos,1111,MANTA,MASCULINO,-2.0631250516,-79.8398210236
29,ZONA 8,SOLTERO,GUAYAS,2014-11-13T00:00:00,GUAYAQUIL,2015-12-02T20:00:00,PASCUALES,ECUADOR,Asesinatos,1112,PASCUALES,MASCULINO,-2.4214076091,-79.3469478175
37,ZONA 6,SOLTERO,CANAR,2014-11-14T00:00:00,LA_TRONCAL,2015-12-02T08:00:00,TRONCAL CENTRO,ECUADOR,Asesinatos,1113,LA TRONCAL,MASCULINO,-1.8215062046,-80.2033962704
45,ZONA 5,SOLTERO,GUAYAS,2014-11-14T00:00:00,ISIDRO_AYORA,2015-12-02T11:00:00,ISIDRO AYORA,ECUADOR,Asesinatos,1114,PEDRO CARBO,MASCULINO,-4.0644794141,-78.8659948875
23,ZONA 7,SOLTERO,ZAMORA_CHINCHIPE,2014-11-15T00:00:00,ZAMORA,2015-12-02T02:30:00,MANBIJA,ECUADOR,Homicidios,1115,ZAMORA,MASCULINO,-1.7827190357,-79.637075897
25,ZONA 5,SOLTERO,LOS_RIOS,2014-11-14T00:00:00,BABA,2015-12-02T20:30:00,GUARE DE BABA,ECUADOR,Asesinatos,1116,BABAHOYO,MASCULINO,0.3533591655,-77.9135924983
23,ZONA 8,SOLTERO,GUAYAS,2014-11-15T00:00:00,GUAYAQUIL,2015-12-02T04:30:00,UNION DE BANANEROS,ECUADOR,Asesinatos,1117,SUR,MASCULINO,-2.1601016459,-79.8065230689
20,ZONA 8,SOLTERO,GUAYAS,2014-11-15T00:00:00,DURAN,2015-12-02T12:00:00,ARBOLITO,ECUADOR,Asesinatos,1118,DURAN,MASCULINO,1.2758871855,-78.7546473642
52,ZONA 1,SOLTERO,ESMERALDAS,2014-11-15T00:00:00,SAN_LORENZO,2015-12-02T22:00:00,FRONTERA,ECUADOR,Asesinatos,1119,SAN LORENZO,FEMENINO,-1.8388373618,-79.8731379996
19,ZONA 5,SOLTERO,GUAYAS,2014-11-16T00:00:00,SALITRE,2015-12-02T01:00:00,SALITRE SAUCES,ECUADOR,Homicidios,1120,SALITRE,MASCULINO,-1.594996369,-78.911095294
0,ZONA 5,SOLTERO,BOLIVAR,2014-11-16T00:00:00,GUARANDA,2015-12-02T19:30:00,1 DE MAYO,ECUADOR,Asesinatos,1121,GUARANDA,MASCULINO,-2.1165762117,-79.5845047576
26,ZONA 5,UNION LIBRE,GUAYAS,2014-11-14T00:00:00,SIMON_BOLIVAR,2015-12-02T07:00:00,SIMON BOLIVAR,ECUADOR,Asesinatos,1122,JUJAN SIMON BOLIVAR,MASCULINO,-2.1117334429,-79.5860560407
33,ZONA 5,UNION LIBRE,GUAYAS,2014-11-14T00:00:00,SIMON_BOLIVAR,2015-12-02T07:00:00,SIMON BOLIVAR,ECUADOR,Asesinatos,1123,JUJAN SIMON BOLIVAR,MASCULINO,-2.1284453373,-79.6220989856
29,ZONA 8,SOLTERO,GUAYAS,2014-11-16T00:00:00,GUAYAQUIL,2015-12-02T21:00:00,GARAY,ECUADOR,Asesinatos,1124,9 DE OCTUBRE,MASCULINO,-1.9718447953,-79.8859476594
28,ZONA 5,SOLTERO,GUAYAS,2014-11-17T00:00:00,BALAO,2015-12-02T02:00:00,BALAO,ECUADOR,Asesinatos,1125,NARANJAL BALAO,MASCULINO,1.2815068699,-78.8183734836
27,ZONA 1,NO DETERMINADO,ESMERALDAS,2014-11-15T00:00:00,SAN_LORENZO,2015-12-02T22:00:00,FRONTERA,ECUADOR,Asesinatos,1126,SAN LORENZO,MASCULINO,-2.1327302782,-79.9784944693
18,ZONA 8,SOLTERO,GUAYAS,2014-11-17T00:00:00,GUAYAQUIL,2015-12-02T15:00:00,NUEVO GUAYAQUIL,ECUADOR,Asesinatos,1127,NUEVA PROSPERINA,MASCULINO,0.3876796431,-78.2255509398
72,ZONA 8,CASADO,GUAYAS,2014-11-17T00:00:00,GUAYAQUIL,2015-12-02T06:30:00,7 LAGOS,ECUADOR,Asesinatos,1128,SUR,MASCULINO,-1.2605585114,-78.6194076939
21,ZONA 3,SOLTERO,TUNGURAHUA,2014-11-17T00:00:00,AMBATO,2015-12-02T21:30:00,LA MATRIZ,ECUADOR,Asesinatos,1129,AMBATO NORTE,MASCULINO,-1.9582542646,-79.8440477618
36,ZONA 5,SOLTERO,GUAYAS,2014-11-14T00:00:00,NARANJAL,2015-12-02T20:00:00,NARANJAL SUR,ECUADOR,Homicidios,1130,NARANJAL BALAO,MASCULINO,1.2945150011,-78.7334130502
30,ZONA 1,NO DETERMINADO,ESMERALDAS,2014-11-13T00:00:00,SAN_LORENZO,2015-12-02T22:00:00,FRONTERA,ECUADOR,Asesinatos,1131,SAN LORENZO,MASCULINO,0.0924007911,-76.8328405326
52,ZONA 1,NO DETERMINADO,SUCUMBIOS,2014-11-18T00:00:00,LAGO_AGRIO,2015-12-02T21:00:00,NUEVO SUCUMBIOS,COLOMBIA,Asesinatos,1132,LAGO AGRIO,MASCULINO,-0.2378274507,-79.166908892
32,ZONA 4,CASADO,SANTO_DOMINGO_DE_LOS_TSACHILAS,2014-11-17T00:00:00,SANTO_DOMINGO,2015-12-02T07:40:00,UNIFICADOS,ECUADOR,Femicidios,1133,SANTO DOMINGO ESTE,FEMENINO,-2.1314635251,-79.5702236013
64,ZONA 8,UNION LIBRE,GUAYAS,2014-11-18T00:00:00,GUAYAQUIL,2015-12-02T21:40:00,GARAY,ECUADOR,Asesinatos,1134,9 DE OCTUBRE,MASCULINO,-2.6485477558,-80.3228188944
23,ZONA 8,CASADO,GUAYAS,2014-11-20T00:00:00,GUAYAQUIL,2015-12-02T20:30:00,TRINITARIA SUR,ECUADOR,Asesinatos,1135,ESTEROS,MASCULINO,-2.161338879,-79.8054588702
30,ZONA 8,SOLTERO,GUAYAS,2014-11-20T00:00:00,DURAN,2015-12-02T22:45:00,RECREO,ECUADOR,Asesinatos,1136,DURAN,MASCULINO,-2.421314186,-79.4004833679
23,ZONA 6,SOLTERO,CANAR,2014-11-21T00:00:00,LA_TRONCAL,2015-12-02T08:30:00,TRONCAL OESTE,ECUADOR,Sicariatos,1137,LA TRONCAL,MASCULINO,-2.199343576,-79.5278646947
21,ZONA 5,SOLTERO,GUAYAS,2014-11-19T00:00:00,NARANJITO,2015-12-02T22:00:00,NARANJITO CENTRO,ECUADOR,Sicariatos,1138,NARANJITO MARCELINO MARIDUENA,MASCULINO,0.8882455018,-79.9497745433
47,ZONA 1,SOLTERO,ESMERALDAS,2014-11-21T00:00:00,ATACAMES,2015-12-02T14:00:00,TONCHIGUE,ECUADOR,Asesinatos,1139,ATACAMES,MASCULINO,-0.2406551813,-79.175989039
33,ZONA 4,SOLTERO,SANTO_DOMINGO_DE_LOS_TSACHILAS,2014-11-22T00:00:00,SANTO_DOMINGO,2015-12-02T02:30:00,UNIFICADOS,ECUADOR,Femicidios,1140,SANTO DOMINGO ESTE,FEMENINO,0.0933352737,-76.883518022
43,ZONA 1,NO DETERMINADO,SUCUMBIOS,2014-11-22T00:00:00,LAGO_AGRIO,2015-12-02T15:00:00,EL ENO,COLOMBIA,Asesinatos,1141,LAGO AGRIO,MASCULINO,-0.9676077448,-80.6693418402
28,ZONA 4,SOLTERO,MANABI,2014-11-22T00:00:00,MANTA,2015-12-02T19:20:00,MURCIELAGO,ECUADOR,Asesinatos,1142,MANTA,MASCULINO,-2.0757704638,-79.9487295613
15,ZONA 8,SOLTERO,GUAYAS,2014-11-22T00:00:00,GUAYAQUIL,2015-12-02T22:00:00,BASTION POPULAR NORTE,ECUADOR,Asesinatos,1143,PASCUALES,MASCULINO,-2.1334223956,-79.6353993262
13,ZONA 8,SOLTERO,GUAYAS,2014-11-23T00:00:00,GUAYAQUIL,2015-12-02T02:25:00,ANTEPARA,ECUADOR,Homicidios,1144,9 DE OCTUBRE,FEMENINO,0.0982074966,-76.8453197732
32,ZONA 1,SOLTERO,SUCUMBIOS,2014-11-23T00:00:00,LAGO_AGRIO,2015-12-02T03:00:00,NUEVO SUCUMBIOS,ECUADOR,Asesinatos,1145,LAGO AGRIO,MASCULINO,-2.1591225489,-79.8090204629
38,ZONA 8,CASADO,GUAYAS,2014-11-23T00:00:00,DURAN,2015-12-02T01:00:00,LA HERRADURA,ECUADOR,Asesinatos,1146,DURAN,MASCULINO,0.3825479876,-78.2050028565
32,ZONA 8,SOLTERO,GUAYAS,2014-11-23T00:00:00,GUAYAQUIL,2015-12-02T17:15:00,FLORESTA,ECUADOR,Asesinatos,1147,SUR,MASCULINO,0.9729423548,-79.6555798632
25,ZONA 1,SOLTERO,ESMERALDAS,2014-11-23T00:00:00,ESMERALDAS,2015-12-02T01:00:00,CENTRO,ECUADOR,Asesinatos,1148,ESMERALDAS,MASCULINO,0.3555769053,-78.1201733416
31,ZONA 8,SOLTERO,GUAYAS,2014-11-23T00:00:00,GUAYAQUIL,2015-12-02T19:30:00,UNION DE BANANEROS,ECUADOR,Asesinatos,1149,SUR,MASCULINO,-1.9494870839,-79.8643478856
29,ZONA 5,UNION LIBRE,GUAYAS,2014-11-23T00:00:00,GENERAL_ANTONIO_ELIZALDE,2015-12-02T05:30:00,BUCAY,ECUADOR,Homicidios,1150,EL TRIUNFO BUCAY,MASCULINO,-3.2506715599,-80.028383117
28,ZONA 7,UNION LIBRE,EL_ORO,2014-11-24T00:00:00,MACHALA,2015-12-02T04:00:00,PUERTO BOLIVAR,ECUADOR,Asesinatos,1151,MACHALA,MASCULINO,-2.1269837581,-80.0659438604
35,ZONA 8,SOLTERO,GUAYAS,2014-11-24T00:00:00,GUAYAQUIL,2015-12-02T08:40:00,NUEVA PROSPERINA,ECUADOR,Asesinatos,1152,NUEVA PROSPERINA,MASCULINO,-1.6235061445,-76.9672835423
32,ZONA 3,CASADO,PASTAZA,2014-11-21T00:00:00,MERA,2015-12-02T08:00:00,SHELL MERA,ECUADOR,Asesinatos,1153,PASTAZA,FEMENINO,-0.2400664532,-79.1640385771
42,ZONA 4,CASADO,SANTO_DOMINGO_DE_LOS_TSACHILAS,2014-11-24T00:00:00,SANTO_DOMINGO,2015-12-02T18:00:00,CRISTO VIVE,ECUADOR,Asesinatos,1154,SANTO DOMINGO ESTE,MASCULINO,-1.9724411263,-79.9526703294
28,ZONA 5,SOLTERO,GUAYAS,2014-11-25T00:00:00,NARANJAL,2015-12-02T21:20:00,NARANJAL SUR,ECUADOR,Homicidios,1155,NARANJAL BALAO,MASCULINO,-0.2145685158,-78.6000863354
1,ZONA 9,SOLTERO,PICHINCHA,2014-11-22T00:00:00,QUITO,2015-12-02T02:00:00,EL CALZADO,ECUADOR,Homicidios,1156,ELOY ALFARO,MASCULINO,-0.2068636683,-78.5864798677
28,ZONA 9,SOLTERO,PICHINCHA,2014-11-25T00:00:00,QUITO,2015-12-02T23:00:00,ARGELIA,ECUADOR,Homicidios,1157,ELOY ALFARO,MASCULINO,0.35568653,-77.9321805777
25,ZONA 8,SOLTERO,GUAYAS,2014-11-25T00:00:00,GUAYAQUIL,2015-12-02T23:00:00,UNION DE BANANEROS,ECUADOR,Asesinatos,1158,SUR,MASCULINO,-2.5733913196,-78.103740409
44,ZONA 6,SOLTERO,MORONA_SANTIAGO,2014-11-26T00:00:00,MORONA,2015-12-02T11:30:00,SEVILLA DON BOSCO,ECUADOR,Homicidios,1159,MORONA,MASCULINO,0.3547694587,-78.0857642872
29,ZONA 8,SOLTERO,GUAYAS,2014-11-28T00:00:00,GUAYAQUIL,2015-12-02T04:00:00,UNION DE BANANEROS,ECUADOR,Asesinatos,1160,SUR,MASCULINO,-2.4233237448,-79.4116189428
57,ZONA 6,CASADO,CANAR,2014-11-28T00:00:00,LA_TRONCAL,2015-12-02T18:30:00,TRONCAL CENTRO,ECUADOR,Sicariatos,1161,LA TRONCAL,MASCULINO,-1.9610345169,-79.9240308269
33,ZONA 5,SOLTERO,GUAYAS,2014-11-29T00:00:00,NARANJAL,2015-12-02T02:00:00,VILLA NUEVA,ECUADOR,Asesinatos,1162,NARANJAL BALAO,MASCULINO,-0.2368957447,-78.5534639334
40,ZONA 9,CASADO,PICHINCHA,2014-11-30T00:00:00,QUITO,2015-12-02T12:10:00,GUANGOPOLO,ECUADOR,Asesinatos,1163,LOS CHILLOS,MASCULINO,-1.1790356821,-78.5911090797
20,ZONA 3,SOLTERO,TUNGURAHUA,2014-11-27T00:00:00,SANTIAGO_DE_PILLARO,2015-12-02T00:00:00,SAN ANDRES,ECUADOR,Femicidios,1164,PILLARO,FEMENINO,1.2816325554,-78.768388929
87,ZONA 1,SOLTERO,ESMERALDAS,2014-11-30T00:00:00,SAN_LORENZO,2015-12-02T10:00:00,FRONTERA,ECUADOR,Asesinatos,1165,SAN LORENZO,MASCULINO,-2.1781840147,-78.8851118554
24,ZONA 8,SOLTERO,GUAYAS,2014-11-30T00:00:00,GUAYAQUIL,2015-12-02T03:00:00,GUAYACANES,ECUADOR,Asesinatos,1166,MODELO,MASCULINO,-4.0661869986,-78.8136155888
49,ZONA 7,CASADO,ZAMORA_CHINCHIPE,2014-02-12T00:00:00,EL_PANGUI,null,PANGUI,ECUADOR,Homicidios,1167,YANTZAZA,MASCULINO,-1.7936977041,-79.5812768493
23,ZONA 5,SOLTERO,LOS_RIOS,2014-01-12T00:00:00,BABA,2015-12-02T09:30:00,ISLA DE BEJUCAL,ECUADOR,Asesinatos,1168,BABAHOYO,MASCULINO,-2.0735327164,-79.8999627823
31,ZONA 8,SOLTERO,GUAYAS,2014-02-12T00:00:00,GUAYAQUIL,2015-12-02T20:27:00,BASTION POPULAR NORTE,ECUADOR,Asesinatos,1169,PASCUALES,FEMENINO,-0.2689471607,-78.5916550738
25,ZONA 2,SOLTERO,PICHINCHA,2014-03-12T00:00:00,MEJIA,2015-12-02T23:30:00,PASOCHOA,ECUADOR,Asesinatos,1170,RUMINAHUI - MEJIA,FEMENINO,-2.7877293491,-78.8153785855
59,ZONA 6,CASADO,AZUAY,2014-01-12T00:00:00,SANTA_ISABEL,2015-12-02T21:00:00,LA UNION,ECUADOR,Asesinatos,1171,GIRON,MASCULINO,-1.2770858916,-80.3495999844
44,ZONA 4,SOLTERO,MANABI,2014-04-12T00:00:00,SAN_VICENTE,2015-12-02T18:30:00,SAN VICENTE,ECUADOR,Asesinatos,1172,SUCRE,MASCULINO,-0.2379665677,-78.4422660109
81,ZONA 9,VIUDO,PICHINCHA,2014-05-12T00:00:00,QUITO,2015-12-02T06:30:00,CONOCOTO NORTE,ECUADOR,Homicidios,1173,LOS CHILLOS,FEMENINO,0.1577831823,-78.8512957795
27,ZONA 9,SOLTERO,PICHINCHA,2014-06-12T00:00:00,QUITO,2015-12-02T01:00:00,EL MIRADOR,ECUADOR,Asesinatos,1174,LA DELICIA,MASCULINO,0.0282452629,-78.2063960705
27,ZONA 2,SOLTERO,PICHINCHA,2014-05-12T00:00:00,PEDRO_MONCAYO,2015-12-02T22:02:00,TABACUNDO,ECUADOR,Asesinatos,1175,CAYAMBE,MASCULINO,-2.1272578018,-79.8765916817
28,ZONA 8,SOLTERO,GUAYAS,2014-05-12T00:00:00,GUAYAQUIL,2015-12-02T18:01:00,NUEVA PROSPERINA,ECUADOR,Asesinatos,1176,NUEVA PROSPERINA,MASCULINO,-1.9672608346,-79.907478401
63,ZONA 5,SOLTERO,GUAYAS,2014-05-12T00:00:00,BALAO,2015-12-02T21:30:00,SAN CARLOS,ECUADOR,Asesinatos,1177,NARANJAL BALAO,MASCULINO,-0.9743624397,-80.6363985811
28,ZONA 4,SOLTERO,MANABI,2014-06-12T00:00:00,MANTA,2015-12-02T12:00:00,CENTRO,ECUADOR,Femicidios,1178,MANTA,FEMENINO,-1.0205465689,-79.4543101539
24,ZONA 5,SOLTERO,LOS_RIOS,2014-06-12T00:00:00,QUEVEDO,2015-12-02T20:30:00,7 DE OCTUBRE,ECUADOR,Asesinatos,1179,QUEVEDO,MASCULINO,0.9771466958,-79.7139277777
39,ZONA 1,SOLTERO,ESMERALDAS,2014-06-12T00:00:00,ESMERALDAS,2015-12-02T21:00:00,CORDERO CRESPO,ECUADOR,Asesinatos,1180,ESMERALDAS,FEMENINO,0.0959328427,-76.8991559642
35,ZONA 1,UNION LIBRE,SUCUMBIOS,2014-06-12T00:00:00,LAGO_AGRIO,2015-12-02T20:45:00,PARQUE ECOLOGICO,ECUADOR,Asesinatos,1181,LAGO AGRIO,MASCULINO,-0.2243587797,-78.3387321252
54,ZONA 9,CASADO,PICHINCHA,2014-07-12T00:00:00,QUITO,2015-12-02T01:00:00,MENA,ECUADOR,Homicidios,1182,ELOY ALFARO,MASCULINO,0.3692184328,-78.2199479912
46,ZONA 8,SOLTERO,GUAYAS,2014-06-12T00:00:00,GUAYAQUIL,2015-12-02T11:00:00,UNION DE BANANEROS,ECUADOR,Asesinatos,1183,SUR,FEMENINO,-2.4177086568,-80.4115122202
70,ZONA 8,SOLTERO,GUAYAS,2014-06-12T00:00:00,GUAYAQUIL,2015-12-02T02:00:00,POSORJA,ECUADOR,Asesinatos,1184,PROGRESO,MASCULINO,-0.2616916079,-78.6405283406
26,ZONA 2,SOLTERO,PICHINCHA,2014-06-12T00:00:00,RUMINAHUI,2015-12-02T21:50:00,MOLINUCO,ECUADOR,Asesinatos,1185,RUMINAHUI - MEJIA,MASCULINO,-0.7082750164,-80.1047431435
63,ZONA 4,SOLTERO,MANABI,2014-06-12T00:00:00,CHONE,2015-12-02T07:10:00,RICAURTE,ECUADOR,Asesinatos,1186,CHONE,MASCULINO,0.3538252718,-78.1564466888
26,ZONA 8,SOLTERO,GUAYAS,2014-07-12T00:00:00,GUAYAQUIL,2015-12-02T12:30:00,UNION DE BANANEROS,ECUADOR,Asesinatos,1187,SUR,MASCULINO,-2.6327654541,-80.3096742874
2,ZONA 8,SOLTERO,GUAYAS,2014-07-12T00:00:00,GUAYAQUIL,2015-12-02T14:00:00,ESTEROS,ECUADOR,Homicidios,1188,ESTEROS,MASCULINO,-3.0593871829,-79.7098068201
55,ZONA 6,CASADO,AZUAY,2014-07-12T00:00:00,CAMILO_PONCE_ENRIQUEZ,2015-12-02T19:30:00,CAMILO PONCE ENRIQUEZ,ECUADOR,Homicidios,1189,PONCE ENRIQUEZ,MASCULINO,-1.5471888355,-79.5675340303
39,ZONA 5,DIVORCIADO,LOS_RIOS,2014-08-12T00:00:00,URDANETA,2015-12-02T02:00:00,PIJULLO,ECUADOR,Asesinatos,1190,PUEBLOVIEJO,MASCULINO,-2.6319189427,-80.3611880574
20,ZONA 8,SOLTERO,GUAYAS,2014-08-12T00:00:00,GUAYAQUIL,2015-12-02T21:00:00,MALVINAS SUR,ECUADOR,Asesinatos,1191,ESTEROS,MASCULINO,-1.822518585,-80.3331916435
21,ZONA 5,CASADO,GUAYAS,2014-08-12T00:00:00,LOMAS_DE_SARGENTILLO,2015-12-02T02:30:00,LOMAS DE SARGENTILLO,ECUADOR,Asesinatos,1192,PEDRO CARBO,MASCULINO,-1.0124639815,-79.4556774072
41,ZONA 5,DIVORCIADO,LOS_RIOS,2014-09-12T00:00:00,QUEVEDO,2015-12-02T08:07:00,SAN CARLOS,ECUADOR,Asesinatos,1193,QUEVEDO,MASCULINO,-4.3674883304,-79.8550372875
26,ZONA 7,UNION LIBRE,LOJA,2014-02-16T00:00:00,MACARA,2015-12-02T00:10:00,MACARA,PERU,Asesinatos,1194,MACARA,FEMENINO,-0.7288435645,-78.395671458
24,ZONA 2,SOLTERO,NAPO,2014-09-25T00:00:00,QUIJOS,2015-12-02T00:40:00,PAPALLACTA,ECUADOR,Asesinatos,1195,EL VALLE DE QUIJOS,MASCULINO,-0.7133861397,-80.1868718133
34,ZONA 4,SOLTERO,MANABI,2014-09-11T00:00:00,CHONE,2015-12-02T21:00:00,CHIBUNGA,ECUADOR,Asesinatos,1196,CHONE,MASCULINO,0.9629673312,-79.6906427838
30,ZONA 1,SOLTERO,ESMERALDAS,2014-01-30T00:00:00,ESMERALDAS,2015-12-02T05:00:00,PUMPULA,ECUADOR,Homicidios,1197,ESMERALDAS,MASCULINO,0.0716963508,-80.022430071
null,ZONA 4,UNION LIBRE,MANABI,2014-01-11T00:00:00,PEDERNALES,2015-12-02T14:00:00,PEDERNALES SUR,ECUADOR,Asesinatos,1198,PEDERNALES,MASCULINO,0.0672502393,-80.1044736753
56,ZONA 4,SOLTERO,MANABI,2014-11-11T00:00:00,PEDERNALES,2015-12-02T09:00:00,BECHE,ECUADOR,Homicidios,1199,PEDERNALES,MASCULINO,-0.2739824321,-79.3964844996
29,ZONA 4,SOLTERO,MANABI,2014-03-26T00:00:00,EL_CARMEN,2015-12-02T20:25:00,EL CARMEN,ECUADOR,Asesinatos,1200,EL CARMEN,MASCULINO,-0.9723188096,-80.6824626111
18,ZONA 4,SOLTERO,MANABI,2014-08-12T00:00:00,MANTA,2015-12-02T22:30:00,LA PRADERA,ECUADOR,Asesinatos,1201,MANTA,MASCULINO,-3.4808158816,-80.1766582877
33,ZONA 7,SOLTERO,EL_ORO,2014-10-11T00:00:00,ARENILLAS,2015-12-02T08:30:00,LA LIBERTAD,ECUADOR,Asesinatos,1202,HUAQUILLAS,MASCULINO,-2.423546917,-79.3206575482
null,ZONA 6,NO DETERMINADO,CANAR,2014-05-04T00:00:00,LA_TRONCAL,2015-12-02T00:00:00,TRONCAL OESTE,NO DETERMINADO,Homicidios,1203,LA TRONCAL,FEMENINO,-0.8380809839,-79.7622086942
33,ZONA 4,SOLTERO,MANABI,2014-05-31T00:00:00,BOLIVAR,2015-12-02T08:00:00,CALCETA SUR,ECUADOR,Asesinatos,1204,BOLIVAR JUNIN,MASCULINO,-0.2124043983,-78.3447410147
27,ZONA 9,SOLTERO,PICHINCHA,2014-07-29T00:00:00,QUITO,2015-12-02T19:40:00,MAGDALENA,ECUADOR,Homicidios,1205,ELOY ALFARO,MASCULINO,-0.1628076257,-78.5317366156
null,ZONA 9,NO DETERMINADO,PICHINCHA,2014-09-29T00:00:00,QUITO,2015-12-02T03:29:00,SAN JUAN,ECUADOR,Homicidios,1206,MANUELA SAENZ,MASCULINO,-0.1451985026,-78.537243204
36,ZONA 2,SOLTERO,PICHINCHA,2014-10-17T00:00:00,PEDRO_VICENTE_MALDONADO,2015-12-02T22:00:00,MALDONADO,ECUADOR,Asesinatos,1207,NOROCCIDENTE,MASCULINO,-1.2868296823,-80.4343670216
42,ZONA 4,SOLTERO,MANABI,2014-10-12T00:00:00,SAN_VICENTE,2015-12-02T03:30:00,SAN VICENTE,ECUADOR,Asesinatos,1208,SUCRE,MASCULINO,-3.4727882826,-80.2236034578
19,ZONA 7,SOLTERO,EL_ORO,2014-03-11T00:00:00,HUAQUILLAS,2015-12-02T22:00:00,HUALTACO,ECUADOR,Asesinatos,1209,HUAQUILLAS,MASCULINO,-0.9637713651,-80.7261001429
null,ZONA 4,SOLTERO,MANABI,2014-10-24T00:00:00,MANTA,2015-12-02T20:00:00,SAN JUAN,ECUADOR,Homicidios,1210,MANTA,FEMENINO,-0.2652917693,-79.4638703148
35,ZONA 4,CASADO,MANABI,2014-10-20T00:00:00,EL_CARMEN,2015-12-02T09:00:00,EL CARMEN,ECUADOR,Homicidios,1211,EL CARMEN,MASCULINO,-3.2595259285,-79.916722075
48,ZONA 7,SOLTERO,EL_ORO,2014-11-12T00:00:00,MACHALA,2015-12-02T01:00:00,MACHALA OCCIDENTAL,ECUADOR,Asesinatos,1212,MACHALA,MASCULINO,-2.1213980764,-79.8671989392
31,ZONA 8,SOLTERO,GUAYAS,2014-11-12T00:00:00,GUAYAQUIL,2015-12-02T12:20:00,NUEVA PROSPERINA,ECUADOR,Asesinatos,1213,NUEVA PROSPERINA,MASCULINO,0.3559455782,-78.0391888671
25,ZONA 8,SOLTERO,GUAYAS,2014-12-13T00:00:00,GUAYAQUIL,2015-12-02T04:00:00,MARTHA DE ROLDOS,ECUADOR,Homicidios,1214,FLORIDA,FEMENINO,-3.3249582178,-79.6899695377
25,ZONA 7,SOLTERO,EL_ORO,2014-12-12T00:00:00,EL_GUABO,2015-12-02T22:00:00,BARBONES,ECUADOR,Asesinatos,1215,PASAJE,MASCULINO,-0.2373318483,-79.18188852
33,ZONA 4,CASADO,SANTO_DOMINGO_DE_LOS_TSACHILAS,2014-10-12T00:00:00,SANTO_DOMINGO,2015-12-02T06:10:00,3 DE JULIO,ECUADOR,Asesinatos,1216,SANTO DOMINGO ESTE,MASCULINO,-0.8834605046,-79.4909171265
